"TIME","GEO","INDIC_IS","IND_TYPE","UNIT","Value","Flag and Footnotes"
"2013","Iceland","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","52",""
"2013","Iceland","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","50",""
"2013","Iceland","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","50",""
"2013","Iceland","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","65",""
"2013","Norway","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","32",""
"2013","Norway","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","39",""
"2013","Norway","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","59",""
"2013","Norway","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","34",""
"2013","Norway","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","52",""
"2013","Norway","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","49",""
"2013","Norway","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","52",""
"2013","Norway","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","48",""
"2013","Switzerland","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Switzerland","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Switzerland","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Switzerland","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Switzerland","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Switzerland","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Switzerland","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Switzerland","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","United Kingdom","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","25",""
"2013","United Kingdom","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","41",""
"2013","United Kingdom","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","63",""
"2013","United Kingdom","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","43",""
"2013","United Kingdom","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","47",""
"2013","United Kingdom","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","69",""
"2013","United Kingdom","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","68",""
"2013","United Kingdom","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","76",""
"2013","Montenegro","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Montenegro","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Montenegro","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Montenegro","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Montenegro","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Montenegro","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Montenegro","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Montenegro","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","North Macedonia","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":","u"
"2013","North Macedonia","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","3","u"
"2013","North Macedonia","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","16","u"
"2013","North Macedonia","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":","u"
"2013","North Macedonia","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":","u"
"2013","North Macedonia","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","25","u"
"2013","North Macedonia","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","37","u"
"2013","North Macedonia","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":","u"
"2013","Albania","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Albania","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Albania","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Albania","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Albania","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Albania","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Albania","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Albania","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Serbia","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Serbia","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Serbia","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Serbia","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Serbia","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Serbia","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Serbia","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Serbia","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Turkey","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","9",""
"2013","Turkey","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","14",""
"2013","Turkey","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","26",""
"2013","Turkey","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","27",""
"2013","Turkey","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","44",""
"2013","Turkey","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","49",""
"2013","Turkey","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","50",""
"2013","Turkey","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","55",""
"2013","Bosnia and Herzegovina","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Bosnia and Herzegovina","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Bosnia and Herzegovina","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Bosnia and Herzegovina","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Bosnia and Herzegovina","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Bosnia and Herzegovina","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Bosnia and Herzegovina","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Bosnia and Herzegovina","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year",":",""
"2014","Belgium","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","16",""
"2014","Belgium","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","21",""
"2014","Belgium","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","36",""
"2014","Belgium","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","24",""
"2014","Belgium","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","42",""
"2014","Belgium","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","47",""
"2014","Belgium","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","47",""
"2014","Belgium","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","52",""
"2014","Bulgaria","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","12",""
"2014","Bulgaria","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","9",""
"2014","Bulgaria","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","18",""
"2014","Bulgaria","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","13",""
"2014","Bulgaria","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","91",""
"2014","Bulgaria","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","75",""
"2014","Bulgaria","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","66",""
"2014","Bulgaria","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","86",""
"2014","Czechia","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","20",""
"2014","Czechia","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","11",""
"2014","Czechia","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","27",""
"2014","Czechia","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","30",""
"2014","Czechia","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","61",""
"2014","Czechia","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","51",""
"2014","Czechia","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","53",""
"2014","Czechia","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","64",""
"2014","Denmark","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","29",""
"2014","Denmark","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","24",""
"2014","Denmark","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","44",""
"2014","Denmark","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","31",""
"2014","Denmark","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","63",""
"2014","Denmark","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","52",""
"2014","Denmark","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","59",""
"2014","Denmark","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","72",""
"2014","Germany (until 1990 former territory of the FRG)","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","34",""
"2014","Germany (until 1990 former territory of the FRG)","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","50",""
"2014","Germany (until 1990 former territory of the FRG)","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","67",""
"2014","Germany (until 1990 former territory of the FRG)","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","50",""
"2014","Germany (until 1990 former territory of the FRG)","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","66",""
"2014","Germany (until 1990 former territory of the FRG)","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","68",""
"2014","Germany (until 1990 former territory of the FRG)","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","66",""
"2014","Germany (until 1990 former territory of the FRG)","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","70",""
"2014","Estonia","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","7","b"
"2014","Estonia","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","16","b"
"2014","Estonia","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","28","b"
"2014","Estonia","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","18","b"
"2014","Estonia","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","60","b"
"2014","Estonia","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","51","b"
"2014","Estonia","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","53","b"
"2014","Estonia","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","65","b"
"2014","Ireland","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","21",""
"2014","Ireland","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","30",""
"2014","Ireland","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","51",""
"2014","Ireland","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","32",""
"2014","Ireland","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","55",""
"2014","Ireland","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","54",""
"2014","Ireland","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","56",""
"2014","Ireland","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","56",""
"2014","Greece","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","5",""
"2014","Greece","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","9",""
"2014","Greece","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","18",""
"2014","Greece","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","11",""
"2014","Greece","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","45",""
"2014","Greece","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","51",""
"2014","Greece","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","52",""
"2014","Greece","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","54",""
"2014","Spain","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","13",""
"2014","Spain","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","26",""
"2014","Spain","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","35",""
"2014","Spain","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","28",""
"2014","Spain","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","43",""
"2014","Spain","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","43",""
"2014","Spain","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","43",""
"2014","Spain","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","48",""
"2014","France","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","24",""
"2014","France","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","27",""
"2014","France","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","46",""
"2014","France","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","35",""
"2014","France","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","54",""
"2014","France","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","56",""
"2014","France","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","60",""
"2014","France","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","67",""
"2014","Croatia","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","19",""
"2014","Croatia","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","23",""
"2014","Croatia","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","26",""
"2014","Croatia","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","21",""
"2014","Croatia","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","44",""
"2014","Croatia","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","50",""
"2014","Croatia","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","46",""
"2014","Croatia","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","56",""
"2014","Italy","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","19",""
"2014","Italy","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","30",""
"2014","Italy","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","43",""
"2014","Italy","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","37",""
"2014","Italy","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","35",""
"2014","Italy","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","36",""
"2014","Italy","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","34",""
"2014","Italy","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","44",""
"2014","Cyprus","Online purchases: books/magazines/newspapers/e-learning material","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","3",""
"2014","Cyprus","Online purchases: books/magazines/newspapers/e-learning material","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","6",""
"2014","Cyprus","Online purchases: books/magazines/newspapers/e-learning material","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","20",""
"2014","Cyprus","Online purchases: books/magazines/newspapers/e-learning material","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","13",""
"2014","Cyprus","Online purchases: clothes, sports goods","Individuals with no or low formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","62",""
"2014","Cyprus","Online purchases: clothes, sports goods","Individuals with medium formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","56",""
"2014","Cyprus","Online purchases: clothes, sports goods","Individuals with high formal education","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","64",""
"2014","Cyprus","Online purchases: clothes, sports goods","Students","Percentage of individuals who ordered goods or services, over the internet, for private use, in the last year","69",""
